receive_time_ns,parse_ok,error,source_topic,source_stamp_sec,unity_update_time_sec,latency_ms,joint_count,raw_data
1783590602930956235,True,,/joint_states,1783590602.86394,1783590602.89,26.057,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590602.863940000,""unity_update_time_sec"":1783590602.890,""latency_ms"":26.057,""joint_count"":9}"
1783590603047016331,True,,/joint_states,1783590602.96236,1783590602.974,11.64,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590602.962360000,""unity_update_time_sec"":1783590602.974,""latency_ms"":11.640,""joint_count"":9}"
1783590603147260665,True,,/joint_states,1783590603.06449,1783590603.072,7.514,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.064490000,""unity_update_time_sec"":1783590603.072,""latency_ms"":7.514,""joint_count"":9}"
1783590603247255849,True,,/joint_states,1783590603.16292,1783590603.182,19.085,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.162920000,""unity_update_time_sec"":1783590603.182,""latency_ms"":19.085,""joint_count"":9}"
1783590603358497234,True,,/joint_states,1783590603.26516,1783590603.283,17.838,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.265160000,""unity_update_time_sec"":1783590603.283,""latency_ms"":17.838,""joint_count"":9}"
1783590603487031556,True,,/joint_states,1783590603.36392,1783590603.391,27.078,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.363920000,""unity_update_time_sec"":1783590603.391,""latency_ms"":27.078,""joint_count"":9}"
1783590603503883300,True,,/joint_states,1783590603.46207,1783590603.48,17.927,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.462070000,""unity_update_time_sec"":1783590603.480,""latency_ms"":17.927,""joint_count"":9}"
1783590603687294698,True,,/joint_states,1783590603.56431,1783590603.653,88.687,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.564310000,""unity_update_time_sec"":1783590603.653,""latency_ms"":88.687,""joint_count"":9}"
1783590603753575864,True,,/joint_states,1783590603.66276,1783590603.672,9.236,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.662760000,""unity_update_time_sec"":1783590603.672,""latency_ms"":9.236,""joint_count"":9}"
1783590603845118030,True,,/joint_states,1783590603.76501,1783590603.793,27.992,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.765010000,""unity_update_time_sec"":1783590603.793,""latency_ms"":27.992,""joint_count"":9}"
1783590603924760733,True,,/joint_states,1783590603.86345,1783590603.871,7.551,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.863450000,""unity_update_time_sec"":1783590603.871,""latency_ms"":7.551,""joint_count"":9}"
1783590604024785463,True,,/joint_states,1783590603.9617,1783590603.972,10.301,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590603.961700000,""unity_update_time_sec"":1783590603.972,""latency_ms"":10.301,""joint_count"":9}"
1783590604122319489,True,,/joint_states,1783590604.06404,1783590604.082,17.955,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.064040000,""unity_update_time_sec"":1783590604.082,""latency_ms"":17.955,""joint_count"":9}"
1783590604225359861,True,,/joint_states,1783590604.16261,1783590604.171,8.387,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.162610000,""unity_update_time_sec"":1783590604.171,""latency_ms"":8.387,""joint_count"":9}"
1783590604325377498,True,,/joint_states,1783590604.26461,1783590604.281,16.393,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.264610000,""unity_update_time_sec"":1783590604.281,""latency_ms"":16.393,""joint_count"":9}"
1783590604425681263,True,,/joint_states,1783590604.36309,1783590604.374,10.911,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.363090000,""unity_update_time_sec"":1783590604.374,""latency_ms"":10.911,""joint_count"":9}"
1783590604525959320,True,,/joint_states,1783590604.4657,1783590604.473,7.303,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.465700000,""unity_update_time_sec"":1783590604.473,""latency_ms"":7.303,""joint_count"":9}"
1783590604621353324,True,,/joint_states,1783590604.5637,1783590604.57,6.302,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.563700000,""unity_update_time_sec"":1783590604.570,""latency_ms"":6.302,""joint_count"":9}"
1783590604722162673,True,,/joint_states,1783590604.66603,1783590604.68,13.974,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.666030000,""unity_update_time_sec"":1783590604.680,""latency_ms"":13.974,""joint_count"":9}"
1783590604816985630,True,,/joint_states,1783590604.76443,1783590604.781,16.568,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.764430000,""unity_update_time_sec"":1783590604.781,""latency_ms"":16.568,""joint_count"":9}"
1783590604927863381,True,,/joint_states,1783590604.86307,1783590604.88,16.933,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.863070000,""unity_update_time_sec"":1783590604.880,""latency_ms"":16.933,""joint_count"":9}"
1783590605034436911,True,,/joint_states,1783590604.96517,1783590604.988,22.834,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590604.965170000,""unity_update_time_sec"":1783590604.988,""latency_ms"":22.834,""joint_count"":9}"
1783590605138422264,True,,/joint_states,1783590605.06391,1783590605.101,37.089,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.063910000,""unity_update_time_sec"":1783590605.101,""latency_ms"":37.089,""joint_count"":9}"
1783590605229817513,True,,/joint_states,1783590605.1657,1783590605.181,15.303,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.165700000,""unity_update_time_sec"":1783590605.181,""latency_ms"":15.303,""joint_count"":9}"
1783590605324751009,True,,/joint_states,1783590605.2642,1783590605.281,16.805,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.264200000,""unity_update_time_sec"":1783590605.281,""latency_ms"":16.805,""joint_count"":9}"
1783590605424458240,True,,/joint_states,1783590605.36254,1783590605.371,8.457,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.362540000,""unity_update_time_sec"":1783590605.371,""latency_ms"":8.457,""joint_count"":9}"
1783590605528643250,True,,/joint_states,1783590605.46483,1783590605.481,16.168,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.464830000,""unity_update_time_sec"":1783590605.481,""latency_ms"":16.168,""joint_count"":9}"
1783590605659443210,True,,/joint_states,1783590605.5632,1783590605.59,26.801,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.563200000,""unity_update_time_sec"":1783590605.590,""latency_ms"":26.801,""joint_count"":9}"
1783590605730919886,True,,/joint_states,1783590605.66534,1783590605.683,17.658,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.665340000,""unity_update_time_sec"":1783590605.683,""latency_ms"":17.658,""joint_count"":9}"
1783590605838880590,True,,/joint_states,1783590605.76389,1783590605.778,14.109,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.763890000,""unity_update_time_sec"":1783590605.778,""latency_ms"":14.109,""joint_count"":9}"
1783590605948130964,True,,/joint_states,1783590605.86613,1783590605.879,12.873,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.866130000,""unity_update_time_sec"":1783590605.879,""latency_ms"":12.873,""joint_count"":9}"
1783590606025899525,True,,/joint_states,1783590605.96461,1783590605.972,7.387,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590605.964610000,""unity_update_time_sec"":1783590605.972,""latency_ms"":7.387,""joint_count"":9}"
1783590606128830552,True,,/joint_states,1783590606.06677,1783590606.079,12.227,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.066770000,""unity_update_time_sec"":1783590606.079,""latency_ms"":12.227,""joint_count"":9}"
1783590606225238787,True,,/joint_states,1783590606.16512,1783590606.182,16.875,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.165120000,""unity_update_time_sec"":1783590606.182,""latency_ms"":16.875,""joint_count"":9}"
1783590606321768992,True,,/joint_states,1783590606.2636,1783590606.27,6.4,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.263600000,""unity_update_time_sec"":1783590606.270,""latency_ms"":6.400,""joint_count"":9}"
1783590606452600421,True,,/joint_states,1783590606.36584,1783590606.381,15.161,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.365840000,""unity_update_time_sec"":1783590606.381,""latency_ms"":15.161,""joint_count"":9}"
1783590606537527282,True,,/joint_states,1783590606.46425,1783590606.48,15.755,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.464250000,""unity_update_time_sec"":1783590606.480,""latency_ms"":15.755,""joint_count"":9}"
1783590606624882889,True,,/joint_states,1783590606.56678,1783590606.579,12.216,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.566780000,""unity_update_time_sec"":1783590606.579,""latency_ms"":12.216,""joint_count"":9}"
1783590606725579575,True,,/joint_states,1783590606.66488,1783590606.681,16.122,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.664880000,""unity_update_time_sec"":1783590606.681,""latency_ms"":16.122,""joint_count"":9}"
1783590606830342373,True,,/joint_states,1783590606.76715,1783590606.781,13.847,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.767150000,""unity_update_time_sec"":1783590606.781,""latency_ms"":13.847,""joint_count"":9}"
1783590606926277546,True,,/joint_states,1783590606.86557,1783590606.881,15.435,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.865570000,""unity_update_time_sec"":1783590606.881,""latency_ms"":15.435,""joint_count"":9}"
1783590607026373460,True,,/joint_states,1783590606.96777,1783590606.981,13.225,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590606.967770000,""unity_update_time_sec"":1783590606.981,""latency_ms"":13.225,""joint_count"":9}"
1783590607174336632,True,,/joint_states,1783590607.06626,1783590607.078,11.737,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.066260000,""unity_update_time_sec"":1783590607.078,""latency_ms"":11.737,""joint_count"":9}"
1783590607197807489,True,,/joint_states,1783590607.1646,1783590607.182,17.396,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.164600000,""unity_update_time_sec"":1783590607.182,""latency_ms"":17.396,""joint_count"":9}"
1783590607326311553,True,,/joint_states,1783590607.26684,1783590607.279,12.156,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.266840000,""unity_update_time_sec"":1783590607.279,""latency_ms"":12.156,""joint_count"":9}"
1783590607425050590,True,,/joint_states,1783590607.36535,1783590607.378,12.65,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.365350000,""unity_update_time_sec"":1783590607.378,""latency_ms"":12.650,""joint_count"":9}"
1783590607544676816,True,,/joint_states,1783590607.46753,1783590607.478,10.467,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.467530000,""unity_update_time_sec"":1783590607.478,""latency_ms"":10.467,""joint_count"":9}"
1783590607624669368,True,,/joint_states,1783590607.56606,1783590607.578,11.935,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.566060000,""unity_update_time_sec"":1783590607.578,""latency_ms"":11.935,""joint_count"":9}"
1783590607734045900,True,,/joint_states,1783590607.66828,1783590607.688,19.719,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.668280000,""unity_update_time_sec"":1783590607.688,""latency_ms"":19.719,""joint_count"":9}"
1783590607852637426,True,,/joint_states,1783590607.76655,1783590607.779,12.445,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.766550000,""unity_update_time_sec"":1783590607.779,""latency_ms"":12.445,""joint_count"":9}"
1783590607948304174,True,,/joint_states,1783590607.86505,1783590607.88,14.951,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.865050000,""unity_update_time_sec"":1783590607.880,""latency_ms"":14.951,""joint_count"":9}"
1783590608055037174,True,,/joint_states,1783590607.96729,1783590607.988,20.709,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590607.967290000,""unity_update_time_sec"":1783590607.988,""latency_ms"":20.709,""joint_count"":9}"
1783590608158184778,True,,/joint_states,1783590608.06572,1783590608.078,12.28,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.065720000,""unity_update_time_sec"":1783590608.078,""latency_ms"":12.280,""joint_count"":9}"
1783590608293125782,True,,/joint_states,1783590608.16794,1783590608.176,8.057,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.167940000,""unity_update_time_sec"":1783590608.176,""latency_ms"":8.057,""joint_count"":9}"
1783590608360590267,True,,/joint_states,1783590608.26653,1783590608.297,30.472,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.266530000,""unity_update_time_sec"":1783590608.297,""latency_ms"":30.472,""joint_count"":9}"
1783590608430753218,True,,/joint_states,1783590608.36473,1783590608.397,32.268,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.364730000,""unity_update_time_sec"":1783590608.397,""latency_ms"":32.268,""joint_count"":9}"
1783590608526210461,True,,/joint_states,1783590608.46704,1783590608.476,8.959,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.467040000,""unity_update_time_sec"":1783590608.476,""latency_ms"":8.959,""joint_count"":9}"
1783590608621417943,True,,/joint_states,1783590608.56549,1783590608.579,13.511,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.565490000,""unity_update_time_sec"":1783590608.579,""latency_ms"":13.511,""joint_count"":9}"
1783590608729858762,True,,/joint_states,1783590608.66793,1783590608.676,8.073,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.667930000,""unity_update_time_sec"":1783590608.676,""latency_ms"":8.073,""joint_count"":9}"
1783590608823091433,True,,/joint_states,1783590608.76617,1783590608.777,10.825,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.766170000,""unity_update_time_sec"":1783590608.777,""latency_ms"":10.825,""joint_count"":9}"
1783590608938902389,True,,/joint_states,1783590608.86826,1783590608.879,10.737,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.868260000,""unity_update_time_sec"":1783590608.879,""latency_ms"":10.737,""joint_count"":9}"
1783590609028014276,True,,/joint_states,1783590608.96674,1783590608.977,10.262,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590608.966740000,""unity_update_time_sec"":1783590608.977,""latency_ms"":10.262,""joint_count"":9}"
1783590609121518458,True,,/joint_states,1783590609.06904,1783590609.084,14.965,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.069040000,""unity_update_time_sec"":1783590609.084,""latency_ms"":14.965,""joint_count"":9}"
1783590609226307376,True,,/joint_states,1783590609.16744,1783590609.175,7.562,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.167440000,""unity_update_time_sec"":1783590609.175,""latency_ms"":7.562,""joint_count"":9}"
1783590609326421965,True,,/joint_states,1783590609.2658,1783590609.277,11.199,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.265800000,""unity_update_time_sec"":1783590609.277,""latency_ms"":11.199,""joint_count"":9}"
1783590609429003192,True,,/joint_states,1783590609.36811,1783590609.383,14.892,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.368110000,""unity_update_time_sec"":1783590609.383,""latency_ms"":14.892,""joint_count"":9}"
1783590609530625632,True,,/joint_states,1783590609.4664,1783590609.483,16.604,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.466400000,""unity_update_time_sec"":1783590609.483,""latency_ms"":16.604,""joint_count"":9}"
1783590609646399488,True,,/joint_states,1783590609.56867,1783590609.587,18.334,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.568670000,""unity_update_time_sec"":1783590609.587,""latency_ms"":18.334,""joint_count"":9}"
1783590609726663442,True,,/joint_states,1783590609.66723,1783590609.676,8.774,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.667230000,""unity_update_time_sec"":1783590609.676,""latency_ms"":8.774,""joint_count"":9}"
1783590609827717211,True,,/joint_states,1783590609.76548,1783590609.774,8.517,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590609.765480000,""unity_update_time_sec"":1783590609.774,""latency_ms"":8.517,""joint_count"":9}"
