time_ns,joint_name,hardware_position,ros_position,error
1783426860035667747,cylinder_to_arm1_joint,-0.42586029753920007,-0.42586029753920007,0.0
1783426860035667747,arm_link1_to_arm2_joint,-1.4393637288411458,-1.4393637288411458,0.0
1783426860035667747,arm_link2_to_arm3_joint,-1.4393637288411458,-1.4393637288411458,0.0
1783426860035667747,arm_link3_to_arm4_joint,-1.4393637288411458,-1.4393637288411458,0.0
1783426860035667747,arm_link4_to_armFork_joint,0.5457668825790867,0.5457668825790867,0.0
1783426860035667747,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860035667747,basket_crane_link_to_basket_link,,0.0,
1783426860035667747,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426860135615285,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860135615285,cylinder_to_arm1_joint,-0.424114961629303,-0.424114961629303,0.0
1783426860135615285,arm_link1_to_arm2_joint,-1.4302729873657227,-1.4302729873657227,0.0
1783426860135615285,arm_link2_to_arm3_joint,-1.4302729873657227,-1.4302729873657227,0.0
1783426860135615285,arm_link3_to_arm4_joint,-1.4302729873657227,-1.4302729873657227,0.0
1783426860135615285,arm_link4_to_armFork_joint,0.5440215466691897,0.5440215466691897,0.0
1783426860135615285,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860135615285,basket_crane_link_to_basket_link,,0.0,
1783426860135615285,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426860235525962,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860235525962,cylinder_to_arm1_joint,-0.424114961629303,-0.424114961629303,0.0
1783426860235525962,arm_link1_to_arm2_joint,-1.4191617279052735,-1.4191617279052735,0.0
1783426860235525962,arm_link2_to_arm3_joint,-1.4191617279052735,-1.4191617279052735,0.0
1783426860235525962,arm_link3_to_arm4_joint,-1.4191617279052735,-1.4191617279052735,0.0
1783426860235525962,arm_link4_to_armFork_joint,0.5440215466691897,0.5440215466691897,0.0
1783426860235525962,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860235525962,basket_crane_link_to_basket_link,,0.0,
1783426860235525962,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426860335771251,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860335771251,cylinder_to_arm1_joint,-0.42236962571940595,-0.42236962571940595,0.0
1783426860335771251,arm_link1_to_arm2_joint,-1.40704052734375,-1.40704052734375,0.0
1783426860335771251,arm_link2_to_arm3_joint,-1.40704052734375,-1.40704052734375,0.0
1783426860335771251,arm_link3_to_arm4_joint,-1.40704052734375,-1.40704052734375,0.0
1783426860335771251,arm_link4_to_armFork_joint,0.5422762107592926,0.5422762107592926,0.0
1783426860335771251,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860335771251,basket_crane_link_to_basket_link,,0.0,
1783426860335771251,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426860435562093,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860435562093,cylinder_to_arm1_joint,-0.42062432309902253,-0.42062432309902253,0.0
1783426860435562093,arm_link1_to_arm2_joint,-1.3969395268758138,-1.3969395268758138,0.0
1783426860435562093,arm_link2_to_arm3_joint,-1.3969395268758138,-1.3969395268758138,0.0
1783426860435562093,arm_link3_to_arm4_joint,-1.3969395268758138,-1.3969395268758138,0.0
1783426860435562093,arm_link4_to_armFork_joint,0.5405309081389091,0.5405309081389091,0.0
1783426860435562093,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860435562093,basket_crane_link_to_basket_link,,0.0,
1783426860435562093,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426860535707393,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860535707393,cylinder_to_arm1_joint,-0.4188789871891255,-0.4188789871891255,0.0
1783426860535707393,arm_link1_to_arm2_joint,-1.388858726501465,-1.388858726501465,0.0
1783426860535707393,arm_link2_to_arm3_joint,-1.388858726501465,-1.388858726501465,0.0
1783426860535707393,arm_link3_to_arm4_joint,-1.388858726501465,-1.388858726501465,0.0
1783426860535707393,arm_link4_to_armFork_joint,0.5387855722290121,0.5387855722290121,0.0
1783426860535707393,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860535707393,basket_crane_link_to_basket_link,,0.0,
1783426860535707393,winch_link_to_basket_crane_link,-8.21905517578125,-8.219051361083984,3.814697265625e-06
1783426860635740592,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860635740592,cylinder_to_arm1_joint,-0.4171336512792284,-0.4171336512792284,0.0
1783426860635740592,arm_link1_to_arm2_joint,-1.38178786722819,-1.38178786722819,0.0
1783426860635740592,arm_link2_to_arm3_joint,-1.38178786722819,-1.38178786722819,0.0
1783426860635740592,arm_link3_to_arm4_joint,-1.38178786722819,-1.38178786722819,0.0
1783426860635740592,arm_link4_to_armFork_joint,0.537040236319115,0.537040236319115,0.0
1783426860635740592,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860635740592,basket_crane_link_to_basket_link,,0.0,
1783426860635740592,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426860735555770,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860735555770,cylinder_to_arm1_joint,-0.4171336512792284,-0.4171336512792284,0.0
1783426860735555770,arm_link1_to_arm2_joint,-1.3767375259399415,-1.3767375259399415,0.0
1783426860735555770,arm_link2_to_arm3_joint,-1.3767375259399415,-1.3767375259399415,0.0
1783426860735555770,arm_link3_to_arm4_joint,-1.3767375259399415,-1.3767375259399415,0.0
1783426860735555770,arm_link4_to_armFork_joint,0.537040236319115,0.537040236319115,0.0
1783426860735555770,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860735555770,basket_crane_link_to_basket_link,,0.0,
1783426860735555770,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426860835567068,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860835567068,cylinder_to_arm1_joint,-0.41538831536933135,-0.41538831536933135,0.0
1783426860835567068,arm_link1_to_arm2_joint,-1.3706769256591798,-1.3706769256591798,0.0
1783426860835567068,arm_link2_to_arm3_joint,-1.3706769256591798,-1.3706769256591798,0.0
1783426860835567068,arm_link3_to_arm4_joint,-1.3706769256591798,-1.3706769256591798,0.0
1783426860835567068,arm_link4_to_armFork_joint,0.535294900409218,0.535294900409218,0.0
1783426860835567068,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860835567068,basket_crane_link_to_basket_link,,0.0,
1783426860835567068,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426860935638468,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426860935638468,cylinder_to_arm1_joint,-0.41538831536933135,-0.41538831536933135,0.0
1783426860935638468,arm_link1_to_arm2_joint,-1.3706769256591798,-1.3706769256591798,0.0
1783426860935638468,arm_link2_to_arm3_joint,-1.3706769256591798,-1.3706769256591798,0.0
1783426860935638468,arm_link3_to_arm4_joint,-1.3706769256591798,-1.3706769256591798,0.0
1783426860935638468,arm_link4_to_armFork_joint,0.535294900409218,0.535294900409218,0.0
1783426860935638468,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426860935638468,basket_crane_link_to_basket_link,,0.0,
1783426860935638468,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426861035835997,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861035835997,cylinder_to_arm1_joint,-0.4136429794594343,-0.4136429794594343,0.0
1783426861035835997,arm_link1_to_arm2_joint,-1.3625961252848307,-1.3625961252848307,0.0
1783426861035835997,arm_link2_to_arm3_joint,-1.3625961252848307,-1.3625961252848307,0.0
1783426861035835997,arm_link3_to_arm4_joint,-1.3625961252848307,-1.3625961252848307,0.0
1783426861035835997,arm_link4_to_armFork_joint,0.5335495644993209,0.5335495644993209,0.0
1783426861035835997,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861035835997,basket_crane_link_to_basket_link,,0.0,
1783426861035835997,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426861135581453,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861135581453,cylinder_to_arm1_joint,-0.4136429794594343,-0.4136429794594343,0.0
1783426861135581453,arm_link1_to_arm2_joint,-1.3524951248168946,-1.3625961252848307,-0.01010100046793605
1783426861135581453,arm_link2_to_arm3_joint,-1.3524951248168946,-1.3625961252848307,-0.01010100046793605
1783426861135581453,arm_link3_to_arm4_joint,-1.3524951248168946,-1.3625961252848307,-0.01010100046793605
1783426861135581453,arm_link4_to_armFork_joint,0.5335495644993209,0.5335495644993209,0.0
1783426861135581453,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861135581453,basket_crane_link_to_basket_link,,0.0,
1783426861135581453,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426861235809138,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861235809138,cylinder_to_arm1_joint,-0.4118976768390509,-0.4136429794594343,-0.0017453026203834154
1783426861235809138,arm_link1_to_arm2_joint,-1.3413838653564454,-1.3625961252848307,-0.02121225992838527
1783426861235809138,arm_link2_to_arm3_joint,-1.3413838653564454,-1.3625961252848307,-0.02121225992838527
1783426861235809138,arm_link3_to_arm4_joint,-1.3413838653564454,-1.3625961252848307,-0.02121225992838527
1783426861235809138,arm_link4_to_armFork_joint,0.5318042618789375,0.5335495644993209,0.0017453026203834154
1783426861235809138,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861235809138,basket_crane_link_to_basket_link,,0.0,
1783426861235809138,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426861335821418,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861335821418,cylinder_to_arm1_joint,-0.4118976768390509,-0.4136429794594343,-0.0017453026203834154
1783426861335821418,arm_link1_to_arm2_joint,-1.330272923787435,-1.3625961252848307,-0.03232320149739576
1783426861335821418,arm_link2_to_arm3_joint,-1.330272923787435,-1.3625961252848307,-0.03232320149739576
1783426861335821418,arm_link3_to_arm4_joint,-1.330272923787435,-1.3625961252848307,-0.03232320149739576
1783426861335821418,arm_link4_to_armFork_joint,0.5318042618789375,0.5335495644993209,0.0017453026203834154
1783426861335821418,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861335821418,basket_crane_link_to_basket_link,,0.0,
1783426861335821418,winch_link_to_basket_crane_link,-8.21905517578125,-8.219051361083984,3.814697265625e-06
1783426861435638870,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861435638870,cylinder_to_arm1_joint,-0.4101523409291538,-0.4101523409291538,0.0
1783426861435638870,arm_link1_to_arm2_joint,-1.3110811818440755,-1.3110811818440755,0.0
1783426861435638870,arm_link2_to_arm3_joint,-1.3110811818440755,-1.3110811818440755,0.0
1783426861435638870,arm_link3_to_arm4_joint,-1.3110811818440755,-1.3110811818440755,0.0
1783426861435638870,arm_link4_to_armFork_joint,0.5300589259690405,0.5300589259690405,0.0
1783426861435638870,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861435638870,basket_crane_link_to_basket_link,,0.0,
1783426861435638870,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426861535651069,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861535651069,cylinder_to_arm1_joint,-0.40840700501925675,-0.40840700501925675,0.0
1783426861535651069,arm_link1_to_arm2_joint,-1.305020263671875,-1.305020263671875,0.0
1783426861535651069,arm_link2_to_arm3_joint,-1.305020263671875,-1.305020263671875,0.0
1783426861535651069,arm_link3_to_arm4_joint,-1.305020263671875,-1.305020263671875,0.0
1783426861535651069,arm_link4_to_armFork_joint,0.5283135900591434,0.5283135900591434,0.0
1783426861535651069,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861535651069,basket_crane_link_to_basket_link,,0.0,
1783426861535651069,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426861635599468,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861635599468,cylinder_to_arm1_joint,-0.4066616691093597,-0.4066616691093597,0.0
1783426861635599468,arm_link1_to_arm2_joint,-1.298959981282552,-1.298959981282552,0.0
1783426861635599468,arm_link2_to_arm3_joint,-1.298959981282552,-1.298959981282552,0.0
1783426861635599468,arm_link3_to_arm4_joint,-1.298959981282552,-1.298959981282552,0.0
1783426861635599468,arm_link4_to_armFork_joint,0.5265682541492464,0.5265682541492464,0.0
1783426861635599468,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861635599468,basket_crane_link_to_basket_link,,0.0,
1783426861635599468,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426861735584776,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861735584776,cylinder_to_arm1_joint,-0.40491633319946263,-0.40491633319946263,0.0
1783426861735584776,arm_link1_to_arm2_joint,-1.2928990631103516,-1.2928990631103516,0.0
1783426861735584776,arm_link2_to_arm3_joint,-1.2928990631103516,-1.2928990631103516,0.0
1783426861735584776,arm_link3_to_arm4_joint,-1.2928990631103516,-1.2928990631103516,0.0
1783426861735584776,arm_link4_to_armFork_joint,0.5248229182393492,0.5248229182393492,0.0
1783426861735584776,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861735584776,basket_crane_link_to_basket_link,,0.0,
1783426861735584776,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426861835600001,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861835600001,cylinder_to_arm1_joint,-0.4031710305790792,-0.4031710305790792,0.0
1783426861835600001,arm_link1_to_arm2_joint,-1.2848182627360025,-1.2848182627360025,0.0
1783426861835600001,arm_link2_to_arm3_joint,-1.2848182627360025,-1.2848182627360025,0.0
1783426861835600001,arm_link3_to_arm4_joint,-1.2848182627360025,-1.2848182627360025,0.0
1783426861835600001,arm_link4_to_armFork_joint,0.5230776156189658,0.5230776156189658,0.0
1783426861835600001,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861835600001,basket_crane_link_to_basket_link,,0.0,
1783426861835600001,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426861935662866,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426861935662866,cylinder_to_arm1_joint,-0.4031710305790792,-0.4031710305790792,0.0
1783426861935662866,arm_link1_to_arm2_joint,-1.2747172622680665,-1.2747172622680665,0.0
1783426861935662866,arm_link2_to_arm3_joint,-1.2747172622680665,-1.2747172622680665,0.0
1783426861935662866,arm_link3_to_arm4_joint,-1.2747172622680665,-1.2747172622680665,0.0
1783426861935662866,arm_link4_to_armFork_joint,0.5230776156189658,0.5230776156189658,0.0
1783426861935662866,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426861935662866,basket_crane_link_to_basket_link,,0.0,
1783426861935662866,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426862035631583,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862035631583,cylinder_to_arm1_joint,-0.40142569466918215,-0.40142569466918215,0.0
1783426862035631583,arm_link1_to_arm2_joint,-1.263606320699056,-1.263606320699056,0.0
1783426862035631583,arm_link2_to_arm3_joint,-1.263606320699056,-1.263606320699056,0.0
1783426862035631583,arm_link3_to_arm4_joint,-1.263606320699056,-1.263606320699056,0.0
1783426862035631583,arm_link4_to_armFork_joint,0.5213322797090688,0.5213322797090688,0.0
1783426862035631583,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862035631583,basket_crane_link_to_basket_link,,0.0,
1783426862035631583,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426862135563390,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862135563390,cylinder_to_arm1_joint,-0.40142569466918215,-0.40142569466918215,0.0
1783426862135563390,arm_link1_to_arm2_joint,-1.2524950612386068,-1.2524950612386068,0.0
1783426862135563390,arm_link2_to_arm3_joint,-1.2524950612386068,-1.2524950612386068,0.0
1783426862135563390,arm_link3_to_arm4_joint,-1.2524950612386068,-1.2524950612386068,0.0
1783426862135563390,arm_link4_to_armFork_joint,0.5213322797090688,0.5213322797090688,0.0
1783426862135563390,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862135563390,basket_crane_link_to_basket_link,,0.0,
1783426862135563390,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426862235627407,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862235627407,cylinder_to_arm1_joint,-0.3996803587592851,-0.3996803587592851,0.0
1783426862235627407,arm_link1_to_arm2_joint,-1.2413841196695963,-1.2413841196695963,0.0
1783426862235627407,arm_link2_to_arm3_joint,-1.2413841196695963,-1.2413841196695963,0.0
1783426862235627407,arm_link3_to_arm4_joint,-1.2413841196695963,-1.2413841196695963,0.0
1783426862235627407,arm_link4_to_armFork_joint,0.5195869437991717,0.5195869437991717,0.0
1783426862235627407,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862235627407,basket_crane_link_to_basket_link,,0.0,
1783426862235627407,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426862335690221,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862335690221,cylinder_to_arm1_joint,-0.3979350228493881,-0.3979350228493881,0.0
1783426862335690221,arm_link1_to_arm2_joint,-1.2343132603963216,-1.2343132603963216,0.0
1783426862335690221,arm_link2_to_arm3_joint,-1.2343132603963216,-1.2343132603963216,0.0
1783426862335690221,arm_link3_to_arm4_joint,-1.2343132603963216,-1.2343132603963216,0.0
1783426862335690221,arm_link4_to_armFork_joint,0.5178416078892747,0.5178416078892747,0.0
1783426862335690221,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862335690221,basket_crane_link_to_basket_link,,0.0,
1783426862335690221,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426862435695847,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862435695847,cylinder_to_arm1_joint,-0.3979350228493881,-0.3979350228493881,0.0
1783426862435695847,arm_link1_to_arm2_joint,-1.22825266011556,-1.22825266011556,0.0
1783426862435695847,arm_link2_to_arm3_joint,-1.22825266011556,-1.22825266011556,0.0
1783426862435695847,arm_link3_to_arm4_joint,-1.22825266011556,-1.22825266011556,0.0
1783426862435695847,arm_link4_to_armFork_joint,0.5178416078892747,0.5178416078892747,0.0
1783426862435695847,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862435695847,basket_crane_link_to_basket_link,,0.0,
1783426862435695847,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426862535625000,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862535625000,cylinder_to_arm1_joint,-0.396189686939491,-0.396189686939491,0.0
1783426862535625000,arm_link1_to_arm2_joint,-1.2232023188273111,-1.2232023188273111,0.0
1783426862535625000,arm_link2_to_arm3_joint,-1.2232023188273111,-1.2232023188273111,0.0
1783426862535625000,arm_link3_to_arm4_joint,-1.2232023188273111,-1.2232023188273111,0.0
1783426862535625000,arm_link4_to_armFork_joint,0.5160962719793777,0.5160962719793777,0.0
1783426862535625000,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862535625000,basket_crane_link_to_basket_link,,0.0,
1783426862535625000,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426862635535838,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862635535838,cylinder_to_arm1_joint,-0.396189686939491,-0.396189686939491,0.0
1783426862635535838,arm_link1_to_arm2_joint,-1.2171417185465494,-1.2171417185465494,0.0
1783426862635535838,arm_link2_to_arm3_joint,-1.2171417185465494,-1.2171417185465494,0.0
1783426862635535838,arm_link3_to_arm4_joint,-1.2171417185465494,-1.2171417185465494,0.0
1783426862635535838,arm_link4_to_armFork_joint,0.5160962719793777,0.5160962719793777,0.0
1783426862635535838,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862635535838,basket_crane_link_to_basket_link,,0.0,
1783426862635535838,winch_link_to_basket_crane_link,-8.219051361083984,-8.21905517578125,-3.814697265625e-06
1783426862735533810,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862735533810,cylinder_to_arm1_joint,-0.39444438431910755,-0.39444438431910755,0.0
1783426862735533810,arm_link1_to_arm2_joint,-1.2090609181722005,-1.2090609181722005,0.0
1783426862735533810,arm_link2_to_arm3_joint,-1.2090609181722005,-1.2090609181722005,0.0
1783426862735533810,arm_link3_to_arm4_joint,-1.2090609181722005,-1.2090609181722005,0.0
1783426862735533810,arm_link4_to_armFork_joint,0.5143509693589942,0.5143509693589942,0.0
1783426862735533810,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862735533810,basket_crane_link_to_basket_link,,0.0,
1783426862735533810,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426862835539156,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862835539156,cylinder_to_arm1_joint,-0.39444438431910755,-0.39444438431910755,0.0
1783426862835539156,arm_link1_to_arm2_joint,-1.1979496587117513,-1.1979496587117513,0.0
1783426862835539156,arm_link2_to_arm3_joint,-1.1979496587117513,-1.1979496587117513,0.0
1783426862835539156,arm_link3_to_arm4_joint,-1.1979496587117513,-1.1979496587117513,0.0
1783426862835539156,arm_link4_to_armFork_joint,0.5143509693589942,0.5143509693589942,0.0
1783426862835539156,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862835539156,basket_crane_link_to_basket_link,,0.0,
1783426862835539156,winch_link_to_basket_crane_link,-8.21905517578125,-8.219051361083984,3.814697265625e-06
1783426862935629021,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426862935629021,cylinder_to_arm1_joint,-0.39269904840921055,-0.39269904840921055,0.0
1783426862935629021,arm_link1_to_arm2_joint,-1.187848658243815,-1.187848658243815,0.0
1783426862935629021,arm_link2_to_arm3_joint,-1.187848658243815,-1.187848658243815,0.0
1783426862935629021,arm_link3_to_arm4_joint,-1.187848658243815,-1.187848658243815,0.0
1783426862935629021,arm_link4_to_armFork_joint,0.5126056334490972,0.5126056334490972,0.0
1783426862935629021,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426862935629021,basket_crane_link_to_basket_link,,0.0,
1783426862935629021,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426863035634367,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426863035634367,cylinder_to_arm1_joint,-0.3909537124993135,-0.3909537124993135,0.0
1783426863035634367,arm_link1_to_arm2_joint,-1.1757274576822916,-1.1757274576822916,0.0
1783426863035634367,arm_link2_to_arm3_joint,-1.1757274576822916,-1.1757274576822916,0.0
1783426863035634367,arm_link3_to_arm4_joint,-1.1757274576822916,-1.1757274576822916,0.0
1783426863035634367,arm_link4_to_armFork_joint,0.5108602975392001,0.5108602975392001,0.0
1783426863035634367,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426863035634367,basket_crane_link_to_basket_link,,0.0,
1783426863035634367,winch_link_to_basket_crane_link,-8.21905517578125,-8.219051361083984,3.814697265625e-06
1783426863135560744,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426863135560744,cylinder_to_arm1_joint,-0.3909537124993135,-0.3909537124993135,0.0
1783426863135560744,arm_link1_to_arm2_joint,-1.1656264572143555,-1.1656264572143555,0.0
1783426863135560744,arm_link2_to_arm3_joint,-1.1656264572143555,-1.1656264572143555,0.0
1783426863135560744,arm_link3_to_arm4_joint,-1.1656264572143555,-1.1656264572143555,0.0
1783426863135560744,arm_link4_to_armFork_joint,0.5108602975392001,0.5108602975392001,0.0
1783426863135560744,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426863135560744,basket_crane_link_to_basket_link,,0.0,
1783426863135560744,winch_link_to_basket_crane_link,-8.21905517578125,-8.21905517578125,0.0
1783426863235685665,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426863235685665,cylinder_to_arm1_joint,-0.3892083765894164,-0.3892083765894164,0.0
1783426863235685665,arm_link1_to_arm2_joint,-1.1575456568400064,-1.1575456568400064,0.0
1783426863235685665,arm_link2_to_arm3_joint,-1.1575456568400064,-1.1575456568400064,0.0
1783426863235685665,arm_link3_to_arm4_joint,-1.1575456568400064,-1.1575456568400064,0.0
1783426863235685665,arm_link4_to_armFork_joint,0.509114961629303,0.509114961629303,0.0
1783426863235685665,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426863235685665,basket_crane_link_to_basket_link,,0.0,
1783426863235685665,winch_link_to_basket_crane_link,-8.21905517578125,-8.219051361083984,3.814697265625e-06
1783426863335635356,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426863335635356,cylinder_to_arm1_joint,-0.387463073969033,-0.387463073969033,0.0
1783426863335635356,arm_link1_to_arm2_joint,-1.1514850565592447,-1.1514850565592447,0.0
1783426863335635356,arm_link2_to_arm3_joint,-1.1514850565592447,-1.1514850565592447,0.0
1783426863335635356,arm_link3_to_arm4_joint,-1.1514850565592447,-1.1514850565592447,0.0
1783426863335635356,arm_link4_to_armFork_joint,0.5073696590089196,0.5073696590089196,0.0
1783426863335635356,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426863335635356,basket_crane_link_to_basket_link,,0.0,
1783426863335635356,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426863435627798,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426863435627798,cylinder_to_arm1_joint,-0.387463073969033,-0.387463073969033,0.0
1783426863435627798,arm_link1_to_arm2_joint,-1.1464343973795572,-1.1464343973795572,0.0
1783426863435627798,arm_link2_to_arm3_joint,-1.1464343973795572,-1.1464343973795572,0.0
1783426863435627798,arm_link3_to_arm4_joint,-1.1464343973795572,-1.1464343973795572,0.0
1783426863435627798,arm_link4_to_armFork_joint,0.5073696590089196,0.5073696590089196,0.0
1783426863435627798,basket_link_to_armFork_joint,0.016486298728135524,0.016486298728135524,0.0
1783426863435627798,basket_crane_link_to_basket_link,,0.0,
1783426863435627798,winch_link_to_basket_crane_link,-8.219051361083984,-8.219051361083984,0.0
1783426863535633043,base_to_cylinder_joint,0.10995573788221571,0.10995573788221571,0.0
1783426863535633043,cylinder_to_arm1_joint,-0.38571773805913595,-0.38571773805913595,0.0
1783426863535633043,arm_link1_to_arm2_joint,-1.1403737970987955,-1.1403737970987955,0.0
1783426863535633043,arm_link2_to_arm3_joint,-1.1403737970987955,-1.1403737970987955,0.0
