time_ns,time_s,statusjoy,valid_value
1783505162739740485,1783505162.7397404,1,True
1783505162743601712,1783505162.7436016,1,True
1783505162751971847,1783505162.7519717,1,True
1783505162756055583,1783505162.7560556,1,True
1783505162760140562,1783505162.7601407,1,True
1783505162760214031,1783505162.760214,1,True
1783505162768193930,1783505162.768194,1,True
1783505162776458957,1783505162.776459,1,True
1783505162776567972,1783505162.7765682,1,True
1783505162784297379,1783505162.7842975,1,True
1783505162796855627,1783505162.7968554,1,True
1783505162796973850,1783505162.7969737,1,True
1783505162805033430,1783505162.8050334,1,True
1783505162808990938,1783505162.808991,1,True
1783505162817371333,1783505162.8173714,1,True
1783505162817477663,1783505162.8174777,1,True
1783505162821509071,1783505162.8215091,1,True
1783505162825506465,1783505162.8255064,1,True
1783505162833507374,1783505162.8335073,1,True
1783505162837838366,1783505162.8378384,1,True
1783505162846187872,1783505162.8461878,1,True
1783505162854015434,1783505162.8540156,1,True
1783505162858326319,1783505162.8583262,1,True
1783505162862338841,1783505162.8623388,1,True
1783505162866346324,1783505162.8663461,1,True
1783505162870525210,1783505162.8705251,1,True
1783505162874622552,1783505162.8746223,1,True
1783505162886918235,1783505162.886918,1,True
1783505162895191778,1783505162.895192,1,True
1783505162899359442,1783505162.8993595,1,True
1783505162907500265,1783505162.9075003,1,True
1783505162915719125,1783505162.9157193,1,True
1783505162919854428,1783505162.9198544,1,True
1783505162920123586,1783505162.9201236,1,True
1783505162928054753,1783505162.9280548,1,True
1783505162928317338,1783505162.9283175,1,True
1783505162936276468,1783505162.9362764,1,True
1783505162940237934,1783505162.9402378,1,True
1783505162956615400,1783505162.9566154,1,True
1783505162960508217,1783505162.960508,1,True
1783505162968872641,1783505162.9688728,1,True
1783505162968981907,1783505162.968982,1,True
1783505162976980161,1783505162.9769802,1,True
1783505162981031927,1783505162.981032,1,True
1783505162985229158,1783505162.985229,1,True
1783505162997569625,1783505162.9975696,1,True
1783505163005749041,1783505163.005749,1,True
1783505163018168567,1783505163.0181687,1,True
1783505163018443125,1783505163.018443,1,True
1783505163026255859,1783505163.0262558,1,True
1783505163034358750,1783505163.0343587,1,True
1783505163038674684,1783505163.0386746,1,True
1783505163042679923,1783505163.0426798,1,True
1783505163054864005,1783505163.0548642,1,True
1783505163059137930,1783505163.059138,1,True
1783505163067262412,1783505163.0672624,1,True
1783505163075323364,1783505163.0753233,1,True
1783505163079418963,1783505163.079419,1,True
1783505163087743913,1783505163.087744,1,True
1783505163091711811,1783505163.0917118,1,True
1783505163095798553,1783505163.0957985,1,True
1783505163108129983,1783505163.10813,1,True
1783505163116210793,1783505163.1162107,1,True
1783505163120526436,1783505163.1205263,1,True
1783505163128639096,1783505163.128639,1,True
1783505163137011425,1783505163.1370115,1,True
1783505163137335977,1783505163.137336,1,True
1783505163141018868,1783505163.1410189,1,True
1783505163144931892,1783505163.1449318,1,True
1783505163149134373,1783505163.1491344,1,True
1783505163157321492,1783505163.1573215,1,True
1783505163157412233,1783505163.1574123,1,True
1783505163165334765,1783505163.1653347,1,True
1783505163177643562,1783505163.1776435,1,True
1783505163185779696,1783505163.1857798,1,True
1783505163190167095,1783505163.190167,1,True
1783505163193980572,1783505163.1939807,1,True
1783505163198234048,1783505163.198234,1,True
1783505163206301773,1783505163.2063017,1,True
1783505163235237577,1783505163.2352376,1,True
1783505163235347424,1783505163.2353475,1,True
1783505163239332204,1783505163.2393322,1,True
1783505163243391184,1783505163.2433913,1,True
1783505163247462236,1783505163.247462,1,True
1783505163251472164,1783505163.2514722,1,True
1783505163255517267,1783505163.2555172,1,True
1783505163259826719,1783505163.2598267,1,True
1783505163259903143,1783505163.2599032,1,True
1783505163267852806,1783505163.2678528,1,True
1783505163275994891,1783505163.2759948,1,True
1783505163280181802,1783505163.2801816,1,True
1783505163288342862,1783505163.2883427,1,True
1783505163296536244,1783505163.2965362,1,True
1783505163300671828,1783505163.3006718,1,True
1783505163300763371,1783505163.3007634,1,True
1783505163308923991,1783505163.308924,1,True
1783505163309033176,1783505163.3090332,1,True
1783505163316972539,1783505163.3169725,1,True
1783505163321174659,1783505163.3211749,1,True
1783505163329305112,1783505163.3293052,1,True
1783505163337575529,1783505163.3375754,1,True
1783505163337677361,1783505163.3376772,1,True
1783505163349615771,1783505163.3496158,1,True
1783505163353717922,1783505163.353718,1,True
1783505163358058232,1783505163.3580582,1,True
1783505163366163978,1783505163.366164,1,True
1783505163370256852,1783505163.370257,1,True
1783505163378406141,1783505163.378406,1,True
1783505163386478414,1783505163.3864784,1,True
1783505163394652630,1783505163.3946526,1,True
1783505163399004712,1783505163.3990047,1,True
1783505163406997275,1783505163.4069972,1,True
1783505163411404171,1783505163.4114044,1,True
1783505163415211676,1783505163.4152117,1,True
1783505163419489378,1783505163.4194894,1,True
1783505163423600386,1783505163.4236004,1,True
1783505163427529621,1783505163.4275298,1,True
1783505163435543264,1783505163.4355433,1,True
1783505163439949769,1783505163.4399498,1,True
1783505163448096463,1783505163.4480965,1,True
1783505163456328107,1783505163.4563282,1,True
1783505163464470693,1783505163.4644709,1,True
1783505163468685165,1783505163.4686852,1,True
1783505163476816420,1783505163.4768164,1,True
1783505163480918872,1783505163.480919,1,True
1783505163481076739,1783505163.4810767,1,True
1783505163489003849,1783505163.4890037,1,True
1783505163497253156,1783505163.4972532,1,True
1783505163509557606,1783505163.5095575,1,True
1783505163517772618,1783505163.5177724,1,True
1783505163521920195,1783505163.5219202,1,True
1783505163522015885,1783505163.522016,1,True
1783505163530094871,1783505163.5300949,1,True
1783505163530190662,1783505163.5301907,1,True
1783505163538289756,1783505163.5382895,1,True
1783505163538396036,1783505163.5383961,1,True
1783505163550466485,1783505163.5504665,1,True
1783505163558780083,1783505163.5587802,1,True
1783505163558871315,1783505163.5588713,1,True
1783505163566699729,1783505163.5666997,1,True
1783505163575115169,1783505163.5751152,1,True
1783505163579265251,1783505163.5792654,1,True
1783505163587449034,1783505163.587449,1,True
1783505163587552179,1783505163.5875523,1,True
1783505163595452939,1783505163.595453,1,True
1783505163607757218,1783505163.6077573,1,True
1783505163615873435,1783505163.6158736,1,True
1783505163620179590,1783505163.6201797,1,True
1783505163632336552,1783505163.6323366,1,True
1783505163636388869,1783505163.6363888,1,True
1783505163640756992,1783505163.640757,1,True
1783505163644672481,1783505163.6446724,1,True
1783505163648737913,1783505163.648738,1,True
1783505163657082539,1783505163.6570826,1,True
1783505163661248120,1783505163.661248,1,True
1783505163669365859,1783505163.6693656,1,True
1783505163677492906,1783505163.677493,1,True
1783505163681686990,1783505163.681687,1,True
1783505163685746441,1783505163.6857464,1,True
1783505163689811182,1783505163.6898112,1,True
1783505163693852077,1783505163.6938522,1,True
1783505163698037936,1783505163.698038,1,True
1783505163702037354,1783505163.7020373,1,True
1783505163710123854,1783505163.7101238,1,True
1783505163718463662,1783505163.7184637,1,True
1783505163718573699,1783505163.7185738,1,True
1783505163730610484,1783505163.7306104,1,True
1783505163738931787,1783505163.7389317,1,True
1783505163739044349,1783505163.7390444,1,True
1783505163743074444,1783505163.7430747,1,True
1783505163751241366,1783505163.7512414,1,True
1783505163751352796,1783505163.7513528,1,True
1783505163755217209,1783505163.755217,1,True
1783505163767338835,1783505163.7673388,1,True
1783505163775603060,1783505163.775603,1,True
1783505163780038890,1783505163.7800388,1,True
1783505163787973263,1783505163.7879734,1,True
1783505163792310327,1783505163.7923102,1,True
1783505163796415774,1783505163.7964158,1,True
1783505163800544776,1783505163.8005447,1,True
1783505163804485182,1783505163.804485,1,True
1783505163816817364,1783505163.8168175,1,True
1783505163821074678,1783505163.8210747,1,True
1783505163837401589,1783505163.8374016,1,True
1783505163841617384,1783505163.8416173,1,True
1783505163849602052,1783505163.849602,1,True
1783505163853859917,1783505163.85386,1,True
1783505163857823647,1783505163.8578238,1,True
1783505163862141425,1783505163.8621414,1,True
1783505163870123208,1783505163.8701231,1,True
1783505163878308915,1783505163.8783088,1,True
1783505163890660934,1783505163.8906608,1,True
1783505163898915000,1783505163.898915,1,True
1783505163899027292,1783505163.899027,1,True
1783505163903078617,1783505163.9030786,1,True
1783505163915185985,1783505163.915186,1,True
1783505163919494375,1783505163.9194944,1,True
1783505163923395928,1783505163.9233959,1,True
1783505163931595411,1783505163.9315956,1,True
1783505163935456789,1783505163.9354568,1,True
1783505163939983039,1783505163.9399831,1,True
1783505163952104053,1783505163.9521039,1,True
1783505163955959069,1783505163.955959,1,True
1783505163960487433,1783505163.9604874,1,True
1783505163968261064,1783505163.968261,1,True
1783505163972668149,1783505163.9726682,1,True
1783505163976708444,1783505163.9767084,1,True
1783505163980926564,1783505163.9809265,1,True
1783505163997093102,1783505163.9970932,1,True
1783505164001428262,1783505164.0014281,1,True
1783505164013442555,1783505164.0134425,1,True
1783505164017660264,1783505164.0176601,1,True
1783505164021766904,1783505164.021767,1,True
1783505164025698543,1783505164.0256987,1,True
1783505164029967779,1783505164.0299678,1,True
1783505164038094996,1783505164.038095,1,True
1783505164042274633,1783505164.0422745,1,True
1783505164050382153,1783505164.0503821,1,True
1783505164058578240,1783505164.0585783,1,True
1783505164070955587,1783505164.0709555,1,True
1783505164074828566,1783505164.0748286,1,True
1783505164079030405,1783505164.0790305,1,True
1783505164083257121,1783505164.0832572,1,True
1783505164083392155,1783505164.0833921,1,True
1783505164099626672,1783505164.0996268,1,True
1783505164099710790,1783505164.0997107,1,True
1783505164120032349,1783505164.1200323,1,True
1783505164120160932,1783505164.120161,1,True
1783505164124189274,1783505164.1241891,1,True
1783505164132213907,1783505164.132214,1,True
1783505164136389397,1783505164.1363895,1,True
1783505164140400797,1783505164.140401,1,True
1783505164152678736,1783505164.1526787,1,True
1783505164156690868,1783505164.1566908,1,True
1783505164168934122,1783505164.168934,1,True
1783505164177129257,1783505164.1771293,1,True
1783505164181530963,1783505164.181531,1,True
1783505164189583118,1783505164.189583,1,True
1783505164193860830,1783505164.1938608,1,True
1783505164197769056,1783505164.197769,1,True
1783505164210000047,1783505164.21,1,True
1783505164239139905,1783505164.2391398,1,True
1783505164243099027,1783505164.2430992,1,True
1783505164243362964,1783505164.2433631,1,True
1783505164247202040,1783505164.2472022,1,True
1783505164251238637,1783505164.2512386,1,True
1783505164255216805,1783505164.2552168,1,True
1783505164255288750,1783505164.2552888,1,True
1783505164259441998,1783505164.2594419,1,True
1783505164263584375,1783505164.2635841,1,True
1783505164279882511,1783505164.2798824,1,True
1783505164280015562,1783505164.2800157,1,True
1783505164287810462,1783505164.2878106,1,True
1783505164300373309,1783505164.3003733,1,True
1783505164300476493,1783505164.3004763,1,True
1783505164304467766,1783505164.3044677,1,True
1783505164316469615,1783505164.3164694,1,True
1783505164320855671,1783505164.3208556,1,True
1783505164332965864,1783505164.3329659,1,True
1783505164336944062,1783505164.336944,1,True
1783505164341392926,1783505164.341393,1,True
1783505164345472966,1783505164.345473,1,True
1783505164353684101,1783505164.3536842,1,True
1783505164353970120,1783505164.3539703,1,True
1783505164357725938,1783505164.3577259,1,True
1783505164361900256,1783505164.3619003,1,True
1783505164369673936,1783505164.369674,1,True
1783505164377966986,1783505164.3779671,1,True
1783505164390280072,1783505164.3902802,1,True
1783505164398605913,1783505164.3986058,1,True
1783505164402650936,1783505164.4026508,1,True
1783505164410972249,1783505164.410972,1,True
1783505164411258178,1783505164.4112582,1,True
1783505164419067245,1783505164.4190671,1,True
1783505164423280846,1783505164.423281,1,True
1783505164431318705,1783505164.4313188,1,True
1783505164439611284,1783505164.4396114,1,True
1783505164443540258,1783505164.4435403,1,True
1783505164451808471,1783505164.4518085,1,True
1783505164456087155,1783505164.456087,1,True
1783505164460013565,1783505164.4600136,1,True
1783505164464012491,1783505164.4640126,1,True
1783505164472379661,1783505164.4723797,1,True
1783505164480649356,1783505164.4806495,1,True
1783505164480964730,1783505164.4809647,1,True
1783505164492702462,1783505164.4927025,1,True
1783505164496691269,1783505164.4966912,1,True
1783505164501023003,1783505164.501023,1,True
1783505164509062956,1783505164.509063,1,True
1783505164517200282,1783505164.5172005,1,True
1783505164521779292,1783505164.5217793,1,True
1783505164525591997,1783505164.525592,1,True
1783505164537653278,1783505164.5376532,1,True
1783505164542028975,1783505164.5420291,1,True
1783505164558367608,1783505164.5583675,1,True
1783505164562483414,1783505164.5624835,1,True
1783505164566523328,1783505164.5665233,1,True
1783505164574685792,1783505164.5746858,1,True
1783505164578791029,1783505164.578791,1,True
1783505164582916694,1783505164.5829165,1,True
1783505164599190244,1783505164.5991902,1,True
1783505164603433471,1783505164.6034334,1,True
1783505164619715337,1783505164.6197152,1,True
1783505164624029728,1783505164.6240296,1,True
1783505164624344892,1783505164.6243448,1,True
1783505164632165090,1783505164.6321652,1,True
1783505164632437964,1783505164.632438,1,True
1783505164640231492,1783505164.6402314,1,True
1783505164652508460,1783505164.6525085,1,True
1783505164660641999,1783505164.6606421,1,True
1783505164673132479,1783505164.6731327,1,True
1783505164677067786,1783505164.6770678,1,True
